Final_text_length,N_keyboard_events,Ratio_combination,Ratio_delete,N_paste_events,N_copy_events,Length_per_event,average_consecutive_backspaces,cps,average_thinking_time,pause_frequency,is_cheat_segment
55.81978311788239,54.67567249655537,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.2289625514914164,28.834274120164196,False
169.79103438933595,200.34433199253118,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.8499490789827009,23.4155901257669,False
62.48005695686031,54.069889880680876,0.2869061956346632,0.05417153226973892,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.129864071882714,7.143836331880886,0.5322312468951844,14.715709479071993,False
30.926553672316384,56.730710517306804,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.9301835610819974,39.535676226172036,False
30.926553672316384,94.8064688960462,0.2869061956346632,0.07059257271124197,0.1864406779661017,0.022598870056497175,0.8610217286952695,1.427441485068604,5.831718829895388,0.5322312468951844,34.64299902013663,False
134.5028469235916,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
59.033902842011244,97.77891297560593,0.2869061956346632,0.14586234823696925,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.5724948949574813,5.831718829895388,0.5322312468951844,34.32468064670132,False
39.25765874587913,77.33603799428974,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.14742343327411198,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.956108499689837,5.831718829895388,0.858638399178332,10.474576271186441,False
88.67859279370433,133.03866855971071,0.48627267295179055,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
108.5282911985577,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.100058423676716,0.5322312468951844,31.11014097244425,False
30.926553672316384,42.8580961705449,0.2869061956346632,0.21733812143880446,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.7871487507699455,30.6671212861809,False
39.841149034239066,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5834050095749668,13.073221587827724,False
30.926553672316384,59.955553611493194,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6630422080416449,4.363730728343237,9.558183919764637,0.5322312468951844,31.04727841766927,False
56.20437452708302,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.1237168107466697,5.831718829895388,0.6920871765226315,23.378850274117575,False
97.79714591955843,88.69673990847045,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.3414583865546241,3.3910391686485455,9.762590716546415,0.5322312468951844,28.710202385693364,False
127.60162521979156,102.36441904941117,0.2869061956346632,0.07841559203239647,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.533556177243705,5.831718829895388,0.5322312468951844,10.474576271186441,False
80.33363430038503,150.46106682405042,0.2869061956346632,0.3132504023777807,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.771538483443397,0.8203878528385593,12.5633618931784,False
30.926553672316384,70.03211286641789,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,11.278348496918541,False
147.94351180961277,39.045197740113,0.31249881771319776,0.1513007120686032,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
123.13892894317969,130.96509535316738,0.2869061956346632,0.32348783517067503,0.1864406779661017,0.022598870056497175,0.9403396533646978,1.427441485068604,5.831718829895388,0.7822465650568887,10.474576271186441,False
30.926553672316384,154.73278896628568,0.2869061956346632,0.07635763997012535,0.1864406779661017,0.022598870056497175,0.7418989466424996,1.427441485068604,7.66196695613098,0.5322312468951844,10.474576271186441,False
64.30864855434525,39.045197740113,0.2869061956346632,0.2800529715995801,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.0612502986140475,5.831718829895388,0.5322312468951844,10.474576271186441,False
71.97177028271156,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.414686079305402,0.5870213253107794,10.474576271186441,False
42.95259140798296,96.62685160585332,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.108387903142326,7.078191462685721,1.0071616414703184,10.474576271186441,False
30.926553672316384,61.486265331604045,0.2869061956346632,0.07336218529350522,0.1864406779661017,0.022598870056497175,0.6540936641279081,7.283910862405405,5.831718829895388,0.5322312468951844,16.224910087943556,False
56.15848639571979,64.67829628080901,0.2869061956346632,0.25058505483066545,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.118872317348831,0.747852818563159,29.59889354226579,False
30.926553672316384,39.045197740113,0.2869061956346632,0.2616549060523646,0.1864406779661017,0.022598870056497175,0.9596666498746957,3.4245896384123706,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.07010009789109158,0.1864406779661017,0.022598870056497175,1.0216441227793116,3.3072107339635997,5.831718829895388,0.8701066985427124,10.474576271186441,False
70.91136841587256,74.8606916540513,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.9167243331563182,5.831718829895388,0.7287209937261876,23.54097979841114,False
79.74544853278634,44.32353612592182,0.2869061956346632,0.1761075285187086,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,26.090311608266514,False
47.45565315793736,113.63313067267208,0.2869061956346632,0.10818644337355672,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.784049151961977,5.831718829895388,0.5322312468951844,17.093548615940477,False
102.9642946853495,171.89598225523585,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.672761709087788,5.831718829895388,0.5322312468951844,22.94996876729379,False
54.25686420532827,43.77121959695943,0.2869061956346632,0.27788494034561023,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.941641794491524,5.831718829895388,0.755796720279746,21.693551477056126,False
33.47644782749171,101.54956960506016,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.220113127181257,14.158407933136706,0.5322312468951844,40.10030240692117,False
49.78913580491725,83.97951140936226,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.65597084134656,5.831718829895388,0.5322312468951844,27.291908792761618,False
94.05009597259247,39.045197740113,0.464898053095833,0.25400471635341937,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.4994838330266402,5.831718829895388,0.5322312468951844,30.142235753357895,False
30.926553672316384,68.4968213304177,0.2869061956346632,0.2513381959318396,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.1046185200485406,5.831718829895388,0.7771839453840004,22.803369252871082,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8910378387430493,5.065137642112068,5.831718829895388,0.7495738466404149,10.474576271186441,False
30.926553672316384,50.853314713874255,0.2869061956346632,0.11459528856968423,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,10.618202204404362,0.8799554332106854,38.718872661060985,False
44.54759945154042,124.55548162789458,0.2869061956346632,0.10881420788315821,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.0741179293801677,5.831718829895388,0.7215327576312507,10.474576271186441,False
106.30725862106203,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.2061519890738563,9.722127688928929,0.6944413538512658,10.474576271186441,False
113.08091116738292,39.045197740113,0.2869061956346632,0.1935490818120715,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.799435258940723,5.831718829895388,0.5322312468951844,10.474576271186441,False
122.60050614716309,39.045197740113,0.6258251972009461,0.3617812407786145,0.1864406779661017,0.022598870056497175,0.6562401264230026,2.5231726075334473,5.833522880254137,0.8392412705054242,10.474576271186441,False
118.74044892568415,128.58677766930833,0.2869061956346632,0.2428644615538458,0.1864406779661017,0.022598870056497175,0.8347804410888255,5.9289275949620315,7.234058828481034,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.3929120359060019,0.15009279880144652,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.6760957652823265,10.300601462242014,0.587582737800364,11.378434886476981,False
30.926553672316384,104.69487457322764,0.2869061956346632,0.13957295908910125,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.315823730550118,5.831718829895388,0.5322312468951844,19.55038848413995,False
83.23306614561473,39.045197740113,0.3261408293739212,0.11608532546234696,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.116465710655742,5.831718829895388,0.8879927078735025,10.474576271186441,False
56.59691884497733,89.59070687323172,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6565391803097377,4.8359382949407355,6.5691221667601365,0.5322312468951844,19.74435209683091,False
30.926553672316384,46.04602540065263,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9654732023822812,1.427441485068604,5.831718829895388,0.7645357363193755,22.29483404460995,False
30.926553672316384,39.045197740113,0.2869061956346632,0.10967839841100332,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.605102296313602,0.5342294556561822,10.474576271186441,False
54.50309759395812,39.045197740113,0.2869061956346632,0.21675876270545016,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,35.73461679573201,False
30.926553672316384,39.045197740113,0.2869061956346632,0.4220636208709237,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.7289660856128646,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8816664147325584,1.427441485068604,5.831718829895388,0.5322312468951844,13.885268081321302,False
112.77870653973073,107.2591520960054,0.2869061956346632,0.13847009603414628,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.6418962203741962,6.905286858535787,0.6261954659990394,15.31477826844495,False
61.93040989901057,71.50411447564957,0.2869061956346632,0.2065373076658958,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.412235964048316,6.422337112945239,0.5322312468951844,22.999190999764345,False
30.926553672316384,66.45627887949723,0.2869061956346632,0.1078468751466802,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5997992679680922,20.44879378362505,False
110.44244111541717,128.58043479234814,0.2869061956346632,0.07136330781130984,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.674260121335336,6.4445462000186975,0.5322312468951844,10.474576271186441,False
139.14561081770083,75.13660188268196,0.34111006819170286,0.12803233788782759,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,12.745835768623506,0.5322312468951844,28.661430284460444,False
85.55204734600991,200.87953332288467,0.2869061956346632,0.5039662593932495,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.7089955558879696,50.198373478071005,False
30.926553672316384,48.97515846808813,0.2869061956346632,0.12918741348381085,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.789642346206622,0.5792302573730119,10.474576271186441,False
181.55764521637045,39.045197740113,0.2869061956346632,0.29779886453778764,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.828998519946004,5.831718829895388,0.9009982652947739,10.474576271186441,False
30.926553672316384,112.69063166768817,0.3348214375172011,0.1078008123142073,0.1864406779661017,0.022598870056497175,1.3045975813403696,2.667598995979447,5.831718829895388,0.5322312468951844,19.796943520115235,False
41.87976291278397,39.045197740113,0.3288728898193468,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.926582042619843,2.9248140893943395,5.831718829895388,0.5322312468951844,17.798650414018823,False
30.926553672316384,82.50051430370667,0.2869061956346632,0.18139636987677146,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,18.799381321479622,False
30.926553672316384,47.48063777829065,0.2869061956346632,0.1378657435779072,0.1864406779661017,0.022598870056497175,0.7654198176213028,2.266503247079984,5.831718829895388,0.5322312468951844,12.14012356133379,False
89.057644179815,125.84185254477283,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8357853803619442,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
72.89917104094691,40.85281702030669,0.2869061956346632,0.06813861867708162,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.9228516867522694,5.831718829895388,0.6814895495093879,10.474576271186441,False
